"textEmbedding","resposta"
"With the amount of money Ive spent on alcohol in my college career, I probably couldve bought a brand new car lol #realtalk",0
"@whaddup_breezy: Tbt to when #mention picked us up from a bar and left #mention on the side of the road #mentiona?? but actually ???",0
"my dad made me take a shot of juss straight henny ?? memories boy.",0
"All the rum last night got me dragging ass this morning",0
"@NicholasColilli  mom gave me the key to the wine you know what that means..",1
"#mention #mention #mention I only accept apologies in forms of a case of beer",0
"Never drinking on a work night again the hangover was real",0
"im tryna get drunk off some henny but nobody with it",1
"#mention yea Ill be home by then, Im drinking my beer &amp; aint no one telling me shit lol",1
"Me and em go to talk to our Spanish teacher and she tells us we still wreak of alcohol lmao #ok",0
"Beer-Olympics next Friday at my house, teams of 4 2 guys 2 girls, start at 6:30 events TBA. First 12 teams are in, so get it while you can!",0
"Got my 8 miles in this afternoon so I can celebrate @czuccolotto all weekend! #bachelorette #tequila #ilovecourtney #media",0
"Kendall Day before the wedding, wedding reception with open bar, then after party downtown. Holy shit tomorrow is going to kick ass.",0
"Just discovered an empty beer bottle in my glove compartment. I cant even be mad because I cant rule myself out from the suspect pool.",0
"Gotta start a series with Oakland tonight. This could be a rather booze-fueled weekend. #RedSox",0
"Im trynna get drunk tonight",0
"Who needs quad party when were hardcore partying on this 7 hour bus ride. #lol",1
"Definite Irish whiskey ban when we play out tonight!!",0
"Drinking  The Waldos Special Ale (AKA Waldos 420) by #mention @ Acme Bar &amp; Pizza a?\" #url",1
"No - Drinking a HeBrew Funky Jewbelation (2014) by #mention @ MacGregors Grill &amp; Tap Room  a?\" #url",1
"Wine reception ? (@ Inn at the Finger Lakes) #url",1
"#YUPROC happy hour! (@ Abilene Bar &amp; Lounge) #url",1
"I just wanna get drunk rn",0
"Gatorade &amp; vodka, dont mind if I do? drinks with my love #mention #media",1
"#mention #mention Oh yeah! Well tell you over a beer. ;)",0
"Maricels trying to kill me by feeding me a shot thats 46% alcohol ??",1
"Cause the bottles always there when I have no where to turn",0
":) nom nom @ Victoire Belgian Beer Bar #url",1
"#mention Im going to Toronto! Ill be turnt up there haha. Have fun this weekend!",0
"Sex all night couple shots of ciroc",0
".#mention hey give the guy in 105 his own mic and give us beer #302",1
"That competition was literally THE worst.  I need a beer, a shower, and a lot of sleep. ? (@ CrossFit Shockwave) #url",0
"Pouring myself a glass of wine and putting on a movie #perfection ???",1
"Cramps, Beasties, and Bonzo Goes to Bitburgh. Beer. (@ Skylark Lounge w/ 2 others) #url",1
"Getting drunk instead of studying.. Again",1
"Drinking a Hopslam (2014) by #mention @ Dragon Bar a?\" #url",1
"Im too turnt up its finna go down baby",1
"#mention ? blame it on the alcohol. Lol but that video is great",1
"Drinking wine in the shower? Well see",0
"I just want my alcohol",0
"#mention I dont do much light liquor unless I gotta",1
"Pretty sure I just lost a $500 pair of earrings but Im drunk so Im gonna choose to not worry about it rn",1
"Hanging out and drinking beer with #mention just like old times. #bestiesreunited #beerup",1
"I need my daily dose of beer this fine night ??",1
"lights off, wine poured, #Hannibal on. #WrapYourWilly time is now.",1
"Liquor dont even faze me like it used to thou",1
"My idea of a perfect night would be getting drunk and singing karaoke in my underwear. #yolo",0
"BAR CRAWL FINE (@ Harrys w/ #mention #mention #mention @jensteverson @beccacast) #url",1
"Im tipsy; (",1
"I wonder whose arms I would run and fall into if I were drunk in a room with everyone I have ever loved",0
"A whisky toast! #irishmanWhisky #media",1
"#mention: Drunk sex a be it right now??????a??",0
"Just did a shot to #mention for being my spirit guide! #love #mention???",1
"Fuck it. Get drunk.",0
"Who says no to free beer?",1
"@K_M_Wx2 drunk dr webb and pitonzo???",1
"Way too drunk .. I need to stop",1
"#mention oo! Im drunk! I can ramble like a champ!",1
"@FOTOPRAYERS Blunts&amp;Lean",1
"@K_M_Wx2 just wait til 3 were getting drunk again",0
"@SuthodYoung Im just drinking a beer while her and Leah watch. God damn",1
"I can see #WhyYouMad :) (@ Woodys Jerkwater Pub) #url #media",1
"Im at Woodys Jerkwater Pub (Syracuse, NY) w/ 2 others #url",1
"Late night drunk showers be the best lol",1
"Im getting drunk Im not stressin no more",1
"#StruggleBus is here! (@ Winton Bar And Grill) #url",1
"started off lookin for a party &amp; ended up makin our own ?",1
"If I get to Yankee stadium this season, which one of yall is buying me beer? Ill buy one round.",0
"Drunk. #Success",1
"Since Im too drunk to look for other #FursuitFriday pics, Im just going to fap to #mention most recent pic :)",1
"Ciroc in my cup,",1
"Just going to pause for a minute of silence for the fact that I peed on Alyssa and Emilys floor last night, I was literally piss drunk ???",0
"Already spilled alcohol on myself and its 9:13 am ?",1
"#mention  #jollyranchershots ?#mention: When you drink alcohol #mediaa??",1
"I always get drunk or high the day before I babysit at 6am lol. Im paying for it yo!!",0
"I need to stop texting this guy when I get drunk. I be in my feelings , telling him the truth and shit lol",0
"Where my mind goes when Im drunk I really just dont know ?",1
"Todays my sherry party!!",1
"Update: Everyone on 3rd floor Shea is still asleep. Me and #mention are 3 tequila shots deep. #SpringFling",1
"Party hard party hard",0
"Still drunk ?",1
"Why the fuck isnt it \"lets get drunk and go swimming in the fountain\" weather. ?",0
"So what happened to my RA promising to buy all our alcohol the last week of school? #fraud",0
"Party at melissas in 100 days",0
"How long until I can have a cocktail?",0
"On graduation night imma be drunk as a bitch with my best bitch Resa ?",0
"Ms pub crawl - Drinking a Miller Lite by #mention at @brickwoodgrill  a?\" #url",1
"All my work from this semester. So glad its over. CMDone! #magazine #fragrance #beer #review @ Thea?| #url",0
"Beer run! (@ Victor Brewing) #url",1
"Ms pub crawl - Drinking a Too Kind by @3headsbrewing at @ocallaghanpub  a?\" #url",1
"#BeersOfTheWorld #Beer More than 100 varieties of beers from across the world #Rochester #NewYorka?| #url",1
"Scary (@ OTB / Rubinos Sports Bar w/ 2 others) #url",1
"I take a nap in #mentions bed, and he wakes me up with a towel for a shower, coffee, and alcohol #bestfriend #sherryparty2014",1
"And spark pie - Drinking a Budweiser Black Crown by #mention @ Eye Hub  a?\" #url #photo",1
"Wine tasting adventures in the Finger Lakes in NY. @ Damiani Wine Cellars #url",1
"I wanna do something after work preferably involving alcohol #getatme",0
"Im at Half Pint Pub (Rochester, NY) #url",1
"Drinking a Bud Light by #mention at #mention a?\" #url",1
"I love when my parents randomly find wine in the cabinet for me ?",1
"I cant be getting fucked up like last night !",0
"Can someone explain to me why Im laying on bed alone drinking wine and watching the movie BAbe",1
"Beer and modern family with ma babe",1
"Drinking all the liquor I have, in hopes of not remembering anything ????",1
"After being on the go non stop for the past 48 hour my Saturday evening is gonna consist of wine &amp; a californication marathon",0
"Relaxing - Drinking a Delirium Tremens by #mention @ Angry Goat Pub  a?\" #url #photo",1
"Decent ipa. Those fries were way too spicy. - Drinking a Rebel IPA by #mention @ Good Buddys Pub  a?\" #url",1
"Im a little too drunk way too early",1
"Solid. Very good ipa. An upgrade. Fish N Chips for the entree. - Drinking a Two Hearted Ale @ Good Buddys Pub - #url",1
"Drinking an East India Pale Ale (IPA) by @brooklynbrewery @ Murphs Irondequoit Pub a?\" #url #photo",1
"But I wanna get drunk tonight",0
"When most kids are going to prom Im going dressed up to get fucked up",0
"Dinner! (@ BeauVine Chophouse &amp; Wine Bar - @beauvine1) #url #media",1
"#wine night yaass",0
"Been drunk for way too long considering its 9:30 on a Saturday night.. ???",1
"#mention were drinking whiskey and watching game of thrones lol",1
"Im not hungry but all this food be in front of me and wine so ya know ..",1
"The party has commenced. #Ithaca #IthacaCollege #Cornell (@ Moonshadow Tavern - @mooniesithaca) #url",1
"Not an official pin on the #RCRevival map, but Im sipping a great #sazerac. Roc has a lot to offer cocktail fans. #url",1
"Trata, wine and these girls #perfectnight ?? #mention #mention @ TRATA - The Restaurant Ata?| #url",1
"We successfully determined Im a depressed alcoholic ?",0
"Better than it sounds. - Drinking a Samuel Adams Blueberry Hill Lager by #mention @ mi casa  a?\" #url",1
"solera! #deathintheafternoon #champagnecocktail #local #lovely #happy #fun #goodtimes @ Solera Wine Bar #url",1
"mfs really drunk.",1
"I find myself the funniest person when Im drunk",0
"Im a drunk ass bitch!!",1
"RIT having a party",1
"\"#mention: - Im Drunk As Fuck &amp;My Bottle Gone\"text me bitch",1
"Yum yum - Drinking a Traditional Lager by #mention @ Dave &amp; Busters  a?\" #url #photo",1
"Salt, tequila, lime is still my fave thing!",0
"Beer runs rite through me I gott piss again already",1
"I passed put at like 9 cuz I was too drunk and I was woken up too early.. So anybody tryna drink?",0
"the timeline going crazy over this mayweather/maidana fight, wish this damn bar had it on. ?",1
"Awesome!! - Drinking a Wittekerke by #mention @ World Of Beer  a?\" #url #photo",1
"Beerpong is still a thing?",0
"This is the longest hangover of my life",0
"Im so good at flip cup &amp; this is my first time playing! Hollaa.",1
"#mention  &amp; Ill buy a bottle of tanqueray and we will have jolly old time ??????",0
"Drunk texted my mom at 3am.. #lol #feelinthelove #media",0
"I am never drunk enough to forget my shoes or my money, Ill fucking tell you that. #StopBlamingVodkaForYourHopelessness #mention",1
"kombucha does wonders for a hangover",0
"The only thing thats going to fuck me up more than the alcohol I ingested this weekend is the physics final tomorrow",0
"Wine Cheese Wine #perfectcombo",1
"Dont understand how rock stars can function with a hangover. Oh my god I just want to crawl into bed and sleep for the rest of my life",0
"Wine tourin with this one ?? @ Seneca Lake Wine Trail #url",1
"I hope its a fire party going on after fowler prom ?",0
"This place is cool as hell. Nice bar. - Drinking a West Coast IPA by #mention @ Good Buddys Pub  a?\" #url",1
"The rolling hills of Naples are doing wonders for my hangover right now",0
"I wish wine tasting in Fairport, NY was the same as wine tasting in Tuscany and Rome. Set the bar too high with Tuscany ok",1
"Workin on a hangover ?",1
"Finally watching sharknado. Maybe I should start drinking wine.",0
"I used to be love drunk but now Im hung over",0
"Sunday. Funday. @ We Love The Red Jug Pub #url",1
"Love - Drinking a Flower Power by #mention @ Good Buddys Pub  a?\" #url #photo",1
"Deja Vu - Drinking a Hop Nosh IPA by #mention @ Good Buddys Pub  a?\" #url",1
"Got lost eating burgers drinking beer now #mylife #prettygoodnight (@ Mount Morris) #url",1
"#mention #mention ? drunk Italian splurges!",0
"#mention Winnie told me to drink a bottle of wine and Jen told me to take a shot!!",1
"Getting drunk on a Sunday.",1
"\"@Neisha_Neii3: Yess lawdd,  Im drinking dark liquor lmao\" YEET",1
"Yup (@ Daileys Bar) #url",1
"Im just going to sit here &amp; remember all the good time we had @ the land &amp; all the times we got really drunk &amp; did outrageous shit..",0
"Senior Sunday champagne toast  #comingtoanend #cuse14",1
"#mention: Shorty bought me a shot of henny from across the bar - she wants the D !!a?? Put in work",1
"I cant wait for the party bus . Im bout to see if someone can work for me that day",0
"Drinking a Coors Light Summer Brew by Coors Brewing Company @ My House a?\" #url",1
"CINCO DE MAYO! Turn up",1
"Codeine in my wine glass",1
"My first class doesnt start for 9 minutes and I already feel like getting hammered",0
"theres too much beer in my fridge leaving no room for me to put the milk back on the shelf",0
"#mention lol its cinco de drunko so I thought tequila would be more appropriate ?",1
"Cinco de mayo bitchess #mention #mention #tequila",1
"Oh look, an empty wine glass. Better fix that.. #mondaystinks #itsgoodtobegrown #mention #mention #mention",1
"we gonn have a party",0
"\"#mention: (409): We were all day drunk by 2pm. Now I know why they hate Americans\"~ I feel #mention coulda texted this whilst in Mexico!",0
"I want a drink flask so I can feel fancy drinking wine. ?",0
"Fuck Mexico but lets get drunk anyways.",1
"So much better out of a bottle - Drinking a Dos Equis Special Lager @ Eye Hub - #url #photo",1
"Aaand I love my boyfriend for driving me around Rochester getting me drunk thanks #mention",1
"Drinking a Jack Daniels Berry Punch by Jack Daniels Beverage Co. @ Party City a?\" #url",1
"LOL tequila",1
"Good brew",1
"Im at OCallaghans Pub - @ocallaghanpub (Rochester, NY) #url",1
"Tequila tastes like bad choices. Wouldnt you agree? #mention #cincodemayo #cincodefuckmylife",1
"Whelp happy cinco de mayo I got drunk",1
"\"Id drink a beer now but that means I only have 17 beers for Wednesday!\" -might have a drinking problem",1
"That time #mention and I went to Mexico and had a real \"authentic\" Mexican beer #CincoDeMayo #media",0
"Cinco de Mayo turn up in 5, 4, 3, 2, #DrinkoDeMayo",1
"Good tips = beer money ?",0
"Im at The Red Jug Pub w/ #mention #url",1
"Tequila definitely makes my clothes fall off",1
"#WIDN listening to @Coldplay play live at the Beacon Theatre (thx @SiriusXM!) w/ a glass of wine + #mention #media",1
"faced my fears and jumped In a random river. maybe alcohol had something to do with it but oh well still did it. Now Im FROZEN.",0
"Bar hopped so many times",0
"#mention: wine + chocolate = yesa?? ??",0
"Ordered a tequila sunrise and its nothing like @yachetta_232 s #JustSaying ? olAC",1
"Only thing Ive learned in college is that I have a high tolerance for tequila! ?",0
"I am always drunk in my instagram pictures holy shit hahaha",0
"#mention #mention ..huh, youd think that sometimes a glass of wine would be just the thing at 6 a.m.. Haha! Some bacon and a nice Merlot?",1
"#mention replacement hips soon, can you play beer pong in a nursing home? #wellbetheresoon",0
"#mention: #mention IM 100 % seriousa?? YES HANNAH WERE GONNA FUCKING GET DRUNK OUT OF OUR MINDS",1
"Im ratchet af this morning.. damn vodka",0
"All I know is on our beer run, the peeps came back with Keystone Light. Wtf.",1
"todays my day off from life so im gonna get fucked up to cope with how shitty the world is",0
"I just had to get up and give a speech to everyone last night when I was blackout drunk #DamnItMichael",0
"Somethin bout a beer sittin on ice",1
"Normal People: Cops! Quick, Ditch the beer!  Me and my friends: Cops! Quick, Finish the beer!",0
"Tonight well be in Toronto. Goal #1 go to a bar and hardcore route for the #mention amongst those #mention fans.",0
"Someone needs to come drink a bottle of wine with me right meow",0
"Is this why Im single? #romeo vs #alcohol #media",1
"A little work #happyhour with #sushi and #wine! (@ Next Door by Wegmans - @nextdoorwegmans) #url",1
"Tullamore DEW tasting #mention #tullamoredew #irishwhiskey #whiskey #Syracuse #tullyontour @ Smalla?| #url",1
"Drinking a Third Shift - Amber Lager by Coors Brewing Company @ Eye Hub a?\" #url #photo",1
"Solid alt. Getting a tour now. - Drinking a Brew House DA?sseldorf Altbier at @geneseebrewery - #url #photo",1
"#mention: Being drunk with your best friend is the best kind of drunka?? #mention #mention ????",1
"First night of farewell drinks with #mention #Cheers (@ Acme Bar &amp; Pizza) #url",1
"The binge shall continue ??",1
"Being ignored by the bar staff is great. All I want is a beer.",1
"Im at JoJo Bistro &amp; Wine Bar (Pittsford, NY) #url #media",1
"8:30 pm Im drunk online shopping for lava lamps",1
"Scotch or wine? #veryharddecisions",1
"Oh yeah we won! #trivia #werock #randomknowledge @ Nibsys Pub #url",1
"Mango vodka is making a comeback this weekend. Prepare yourselves #mention @mam4624 @LarixxMix #mention #mention",0
"I. freaking. love. this. beer. - Drinking a Porter by #mention at @donnellysph  a?\" #url",1
"Fuck you Im getting drunk",1
"@GerardyAmber Drankin? Mmm, just discovered Uinta Hop Nosh IPA and Elysian Super Fuzz (Blood Orange Ale). Cana?Tt beat Bushmills whiskey too.",1
"I would drink reds or woodchucks with no intention of getting drunk just cause they taste fuckin delicious",0
"What happens when you get drunk with your Jordanian friend.. #media",1
"Egg whites, chicken breast, spinach, tuna and celery until vacation. Which means NO beer. Lets see how long this lasts ? #yeahokay",0
"Last night was great. But now its time to celebrate our last Catalina Wine Mixer with the greatest people Ive ever met #herestous ?????",1
"Just because were friends when Im drunk doesnt mean you can talk to me when Im sober",0
"Hammered all day and night six days in a row. Im done",1
"Ugh Id be skinner if I didnt drink beer every day..",1
"bar hopping at the mall with #mention ??",1
"A very smooth and pleasurable experience! - Drinking a New Dogtown Pale Ale @ Acme Bar &amp; Pizza - #url",1
"I thought my cranberry juice tasted weird.. And thats when I realized that its because theres no vodka in it",0
"Drinking a Rebel IPA by #mention @ Thirsty Frog Pub &amp; Grill a?\" #url",1
"Drinking a Honkers Ale by #mention @ The Dugout Sports Bar &amp; Pizzeria a?\" #url #photo",1
"Im at OCallaghans Pub - @ocallaghanpub (Rochester, NY) #url",1
"Drunk and just took my contacts out.. extra drunk??",1
"Catawba wine ?",1
"Just an FYI I have an ongoing bet throughout the playoffs that if Boyle scores a goal I have to get blackout drunk",0
"Why does my bud light taste like flowers?",1
"This bottle of wine&gt; my homework",1
"The final Flip Night ? (at #mention Cafe &amp; Pub w/ 9 others) #url",1
"Today has taught me that no matter how much of a drunk mess I am.. There is always someone who even more of a mess",1
"ill just sit here drinking whiskey watching the Rangers snickering, waiting for the yankees to start",1
"#mention #mention  #mention",1
"Everyones getting married and into relationships, and Im just like.. Wheres my beer.",0
"Vodka tonic and some good vibes to finish the night off.",1
"Get faded, turn up, pour it on up Till I cant even think no more Get ratchet, go dumb, then go more dumb Then we can keep it lit, lets roll",1
"Is anyone else getting super fricken excited for summer bonfires, Concerts and beer? Or is it just me..?",0
"Drinking w/ the homies. Might as well turn up since I cant go home till tomorrow morning",1
"..I think I drank too much wine while studying..goodnight ?",1
"If this doesnt say Im ready for summer beer and bitches.. I dont know what does ????? #media",0
"\"#mention: Anytime you leave somewhere and youa?Tre still drunk #media\" haha you feel me #mention #SorryimTheWorst ??",0
"my hell is an Irish bar where its St. Patricks Day every day",0
"I am too drunk and I have moves",1
"Get me to Elmira so I can reek havoc while black out drunk with my number one",0
"#mention I was super drunk for that formal",0
"thank god for alcohol what a life saver",1
"Im flying for the first time ever today. I think Im gonna do it like Dierks Bentley and get drunk on a plane. #MardiGrasUpInTheClouds",0
"#mention dining hall. When we had lobster last year. And I was drunk and almost got throw out for throwing a fit.",0
"Nice days like today. I just wanna sit on my patio and get drunk",0
"Drunk 2 whole pints Im dreaming now",1
"At the #syracusecheifs game with @becschu @kelsey_adler #mention #mention so ready for $1 beer and hot dogs!! #media",0
"#mention #mention #mention should I wear my #BillsMafia shirt or a jersey, and what beer should I drink?",0
"Good beer, good friends, good dogs #syracusechiefs #media",1
"a week from tomorrow Ill be heading back to Phila for the summer! party time #mention ???",0
"shower beer to celebrate officially being done with school?! ??",1
"Drinking a Scotch Ale by Naked Dove Brewing Company at #mention a?\" #url",1
"Hot run make this cold beer taste all the better.  Yumm. #marathontraining",1
"Continuing the pre-graduate party with #franzia",1
"Drinkin a Genny. Lightest beer I have tried in a long time. Taste like a beer. Decent tas.. (Genny Light) #url",1
"Social experiment #3948824: can #mention get a beer from a bartender faster than I can? #GameOn",1
"If anyone wants to pay me to write poems, binge drink in my backyard with my dog, or write poems about drinking in my backyard with my dog..",0
"I cannot wait to buy all of the wine I want whenever I want ??",0
"Chris is my DD while I drink by myself Wednesday afternoon and get WASTED celebrating the end of this semester.. #seniorbarcrawl ?",1
"i spilled beer on my michael BublAC shirt",1
"I got drunk at our work dinner tonight.. Shits dope",0
"I need a vacation, preferably on a beach with an alcohol beverage in my hand",0
"#mention: When somebody takes my alcohol without askinga?? they have a death wish",1
"I need a bottle",0
"#mention: This weekend will be phenomenal #GreenLakes #FlipCup #BattleShots #Moonshine #Gianelli #LYMEDISEASEa?? #LymeDisease14",0
"#mention #mention I educate America with drinking beer.",0
"Whos going to the bar tonight??",0
"#mention I love champagne. Come share",1
"#mention: This liquor bouta b everythinga?? ?",0
"Kayla just spilled wine all over me and the bed and goes \"can we put newspaper over it?\"",1
"Neighbors literally just made me want to get super fucked up",0
"Drunk enough that Im able to just sit here and judge others #bliss",1
"@tay_mcelwain like hi lets get drunk soon bc its summertime for this bitch ??",0
"Yep Barley wine in a Mason Jar Mug! Tis Malty, Hoppy, spicy yet Smooth with a .. (Bigfoot (2013)) #url #photo",1
"Bar hoping and shit done with p1 year, yo.",1
"Drunk. In my bunk.",1
"Been drunk every night for the past week ?",0
"Post Krewella hangover  ?",0
"Who gets drunk on a Wednesday? Bahaha we doo tequila shots fucked me up #media",1
"Whats a girl gotta do for a beer at 1046 am",0
"Lunch and beer shandy. Guess whose productivity is trending downward this afternoon? #roc #rocdish #url",1
"Brew House lunch. @ Genesee Brew House #url",1
"Shoutout to #mention for bringing my drunk ass home last night ?",0
"First #ROC 85 degree day.. Time for a cold one on the roof overlooking high falls (@ The Genesee Brew House) #url",1
"A nice cold beer would make this day so much better",0
"I need an alcoholic beverage in my hand  ????",0
"@daltonworgo celebrations begin tomorrow bro! Beer and more beer",0
"I love when my dad calls and says \"lets go grab a beer princess, I miss my daughter and Id like some family time\"? I have the best dad?",0
"If any of you ladies out there wanna see a real man at work. Ill be cutting wood on Erie. Feel free to watch man at perfection. Bring beer",0
"End of the week bookend - Drinking a Guinness Draught by #mention @ Lake House Pub  a?\" #url",1
"\"Im at a crossroads between adulthood &amp; childhood where I dont know whether to reach for the wine or chocolate milk.\" #mention",0
"I just wanna be beachside with a corona and some shrimp cocktail and a lovely lady to apply my sunscreen. #daydreamin",0
"Making this alcohol stuff w fruit when I get home ?",0
"Drinking a Dayglow IPA by @elysianbrewing @ World Of Beer a?\" #url",1
"Stop #1 of the bar crawl (@ 58 Main BBQ) #url",1
"\"Tequila makes me want to have sex, but so does every alcohol..and water\" #namethatroommate",0
"The amount of beer in a boot is deceptive. #workingonagoodfridaybuzz",1
"Thunderstorm, BBQ, and beer, the good life",0
"Drinking some fortune. Higher class version of the champagne of beers.. (Miller Fortune) #url",1
"Wine flights because were grown ups now #CollegeGrads in 12 hours @ Blu Wolf Bistro #url",1
"This tastes like ginger ale and beer and there is a tiger on the bottle so its pretty awesome in my book #media",1
"Honestly after today I just want to get shit faced ????",0
"@caitlin__waite and I are playing beer pong. 1v1. In a house thats not ours. Alone. K. Lol.",1
"@danfoley9 TURN UP",1
"I cant get enough of this beer. So.So. So. Good. - Drinking a Porter by #mention @ Rochester Taproom  a?\" #url",1
"My aunt and I made strawberry tequila shots?? #media",1
"#mention thanks Im about to do it now before Im too drunk to do it",1
"YAASS \"Banana Bread Sundae\" and wine with my friends. ???? #dessert #wine #friends #tgif @a?| #url",1
"Ended up at the coolest bar tonight. Thank you keith_ajohnson @ Argos Inn #url",0
"Just posted a photo @ OLacys Irish Pub, Batavia, NY #url",1
"Im a little drunk and youre still on my mind. Fuck.",1
"Sometimes I just want to sit in bed at night and watch Friends and eat a hotpocket and drink wine",0
"One last beer with the whole crew",1
"But thank god I didnt figure those things out while I was drunk. It would be a whole new level of drunk texting.",0
"White. Girl. Wasted. Sup",1
"tryin to get drunk tho. #1pmkickoff",1
"i. am. drunk.",1
"I have reached the cerebral palsy stage of my hangover. #fml #whatgoeson",0
"Wuddup still drunk",1
"I knew mixin my vodka with oj was good for my cold ?",0
"\"#mention: #mention beer cracked, ahh #Cheers\" ?",1
"Im at Colemans Authentic Irish Pub (Syracuse, NY) #url",1
"Thank you everyone who came last night and gave me an amazing birthday and a horrendous hangover today. Youre all assholes. I love you",0
"Today is perfect for wine coolers and beer with the gf",1
"My dad really offering me some beer, things really have changed",1
"I cried in the middle of my spanish final so needless to say, i need a beer",0
"Wine, diablo, and porn critiques. Ex and I have this friendship shit down.",1
"Its 2:47pm and we are drunk. Winery day=success",1
"Im 19 years old, drunk, playing 4 square. I love college",1
"Summer time sippin on the deck. Strawberry vodka, rhubarb liquor, and some strawberry syrup. #welcomehome #media",1
"Drinking wine and listening to If Only You Were Lonely. Great day. #hawthorneheights #throwback",1
"\"THE MALT PROFILE IS OUT OF TGIS WORLD!\" - Beer Store Guy - Drinking a Jai Alai IPA @ Rose Eddies (porch) - #url #photo",1
"#mention: I wonder how much money Ive spent at marketview liquora?? couple stacks",0
"@abbyscott Hi Abby; Im completely drunk. HaHaHa,.",1
"Wellimm wasted",1
"Waisting time at the bar until miss gets outta work with Geoff. Only us",1
"Tattoos and booze. What a good day ?",1
"Lingerie Party tonight..: I need to be tipsy enough not to judge ppl (outwardly) but not drunk cuz then Ill talk shit. #knowyourbody",0
"dinner beer n the nhl playoffs w my pops, nigga bet me $20 on boston beating Montreal ??",1
"Up visiting my bestfriend in the entire world and getting wastey pants at the bar crawl ? #mention",1
"Wine tasting with adedoyinsola ? @ Watkins Glenn NY #url",1
"Im at New York Wine &amp; Culinary Center - @nywineculinary (Canandaigua, NY) #url",1
"Popping two bottles for Jadiel. R.I.P ???",1
"The perfect beer. - Drinking a Genesee Beer by @geneseebrewery at #mention  a?\" #url #photo",1
"#mention I remember mixing Scotch and mint chocolate chip Liquer ??",0
"Havent made it to the bar crawl yet",0
"#mention: Not too sure how I avoided a hangover after last nights festivities.a?? h8 u so much but teach me ur ways",0
"#mention true life: Im an alcoholic",0
"JA$ger and root beer ??",1
"#mention #mention #mention #mention sitting at my backyard bar watching #mention w/wifey &amp; some drinks #media",1
"An ice cold Bud Light is calling my name",0
"The combo of random alcohol in consuming tonight is not okay?",1
"#mention It was an open bar. Love that. I owned the dance floor though.",0
"Life would be so much easier if they sold beer in vending machines",0
"Putting all my eggs in one basket (the one with a lot of wine and beer in it)",0
"Finishing my night with some xbox and wine??",1
"Not being blind drunk on a Saturday really grinds my gears",0
"Chillin while drinkin a bud ice. Its been a long but extremely fun day. Went to friends kids bday party then a bbq.",1
"Why do people think that a party consist of loud music and everyone standing around and drinking? THIS ISNT FUCKING COCKTAIL HOUR.",1
"Drunk group message with my younger brothers and sisters. #goodidea",1
"Nothin better then some beer and jerkey with the boys",1
"Party time? I think soo!! #turnup #afterparty",1
"Tonights fun includes some #Jaegermeister &amp; supernatural #vscocam #jaeger #yum #booze #saturday #yuma?| #url",1
"When Im drunk I take selfies and when Im sober I take pictures of cats, so theres that.. #loserstatus #pretend",0
"Im dead in a bar right now.",1
"Im too drunk!! Lawd!!",1
"Eating dry cold fries because drunk and yolo and other fries shit and yum",1
"S/O to @Zak_Lawlor for still wanting to talk sports with me after shots of vodka. #gaysam #fullerto23 #brownsstillsuck #teambortles",0
"Guys Im too drunk.",1
"@BMayzee@Hartless1010@KyleTheShields I just woke up an in still drunk how you guys feelin",0
